mp_id k_lattice
mp-696075 3.948115
mp-677291 3.077624
mp-23009 27.036778
mp-28848 3.374784
mp-27407 21.551046
mp-559691 31.036728
mp-1078908 18.645002
mp-867113 219756.162850
mp-560595 9.978793
mp-6246 19.319121
mp-10444 59.881222
mp-29221 14.753929
mp-3859 14.820797
mp-1196891 14.370468
mp-1374044 16.076625
mp-1194894 17.440679
mp-555508 26.241211
mp-530149 12.505027
mp-28554 8.417893
mp-706291 32.388678
mp-1227590 19.231336
mp-1019560 11.588874
mp-1227499 27.125884
mp-6929 27.373118
mp-1182326 33.800925
mp-1227537 7.581519
mp-1193801 10.708444
mp-532016 10.776255
mp-1214092 9.794868
mp-18642 9.403751
mp-1227380 5.750388
mp-31010 4.095369
mp-1214384 3.379379
mp-17516 16.759674
mp-33318 21.095879
mp-38327 12.858645
mp-1194132 4.389712
mp-1041556 7.826287
mp-1227395 4.507694
mp-9571 10.062059
mp-772779 6.022076
mp-9569 29.134088
mp-1227589 18.536106
mp-891956 8.422397
mp-1227820 16.052978
mp-1195864 14.715854
mp-29722 3.170734
mp-891955 3.719112
mp-695592 30.126321
mp-3142 593621.561878
mp-34185 14.398342
mp-4800 12.144518
mp-1041690 4.563430
mp-37263 4.708901
mp-35421 11.504324
mp-17998 13.870014
mp-9565 9.083819
mp-505362 4.487978
mp-1042260 10.152928
mp-36100 10.811268
mp-9564 26.815386
mp-1227408 3.811381
mp-29760 18.713550
mp-35876 13.279843
mp-37520 3.515709
mp-36031 3.555495
mp-1214215 3.600195
mp-1227747 8.786271
mp-1351834 2.175654
mp-1044820 5.614107
mp-17597 16.250696
mp-1079772 7.074200
mp-755678 0.816781
mp-1029479 15.829649
mp-34011 13.454695
mp-1194276 5.261001
mp-1227503 10.678307
mp-626644 64.867090
mp-23879 29.773810
mp-643392 30.979043
mp-626564 9.532841
mp-626563 9.836963
mp-626562 8.959851
mp-675701 8.528487
mp-1078849 10.205235
mp-1104167 10.380629
mp-626230 20.275200
mp-1227385 4.126249
mp-559849 10.332953
mp-626227 10.013340
mp-27535 0.334961
mp-1203500 3.517786
mp-675750 1.492823
mp-7367 10.718390
mp-626279 13.322507
mp-626275 7.909720
mp-1182334 12.373877
mp-626308 9.638128
mp-626317 13.187028
mp-1047148 243074645.812816
mp-1047437 10.692638
mp-754501 12.592992
mp-35787 13.535852
mp-1214096 7.075521
mp-1194059 4.673725
mp-1047649 6.896115
mp-4959 16.988777
mp-1227401 4.569288
mp-644307 10822545.955395
mp-626225 4.463265
mp-13873 2.259990
mp-1182430 12.568902
mp-1182020 14.873244
mp-14423 4.137366
mp-626553 8.746604
mp-626291 10.870352
mp-626267 13.361202
mp-1045327 7.333319
mp-1347357 3.705603
mp-1227387 3.367801
mp-7067 9.547227
mp-7430 0.548359
mp-1070099 11.130160
mp-755481 2.974173
mp-1350272 2.544976
mp-558543 23.975538
mp-1044682 6.557140
mp-1044835 2.300288
mp-768870 138557501.299178
mp-9570 9.416317
mp-1191340 78.523490
mp-984766 73.313267
mp-1191012 82.153301
mp-1181812 64.923299
mp-3417 23.522189
mp-1191021 24.224770
mp-1341371 18.559085
mp-1041524 7.880043
mp-1237277 61.445960
mp-8056 10.995519
mp-1327938 3.556145
mp-1044601 4.126511
mp-1018630 25.341050
mp-753813 16.711099
mp-11918 59.388902
mp-1017548 102.018859
mp-28153 2423663755.750860
mp-1047036 7.802555
mp-14422 12.973155
mp-4555 51.824023
mp-36988 9.585235
mp-1042216 5.211457
mp-1214099 41.696152
mp-2898 5.016147
mp-10289 74.569711
mp-1214207 7.752664
mp-1227328 82.400182
mp-570703 3.788004
mp-729728 5.315485
mp-1190619 74.734800
mp-27814 29.021323
mp-1047480 6.843994
mp-1214090 29.657934
mp-28131 2.021643
mp-28765 0.023708
mp-1193580 6.407816
mp-1077906 1.449696
mp-556034 1.445350
mp-569416 50.461054
mp-1214136 12.905973
mp-1167 7.554665
mp-571324 2.262436
mp-665035 1.390327
mp-22966 7.383640
mp-29477 5.383106
mp-1102227 7.333320
mp-556845 5.025737
mp-971684 6.119452
mp-29526 0.739478
mp-169 258.693623
mp-2049878 110.083238
mp-555071 4.938256
mp-726297 2.570395
mp-27987 1.126611
mp-1227426 463383726.383645
mp-27727 3.111788
mp-36262 15.835617
mp-1190699 1.254106
mp-23154 1.015814
mp-1524139 5.190736
mp-1196930 1.749454
mp-1066781 4.011317
mp-1008492 2.145614
mp-23297 8.982390
mp-1525121 3.914340
mp-990424 82.006593
mp-569304 82.778648
mp-555132 1.968723
mp-610491 3.619811
mp-864928 0.335754
mp-569707 2.847286
mp-23020 3.107070
mp-556362 4.861217
mp-28944 4.068176
mp-559332 1.862717
mp-863374 5.141614
mp-1227556 4.896188
mp-1095302 0.569613
mp-1227463 2.361311
mp-1195032 2.306332
mp-33723 3.987420
mp-28933 1.919977
mp-1101765 11.721915
mp-23514 2.192967
mp-22965 3.086459
mp-1227508 1.409441
mp-1227486 5.306302
mp-1227462 4.063492
mp-1227340 4.346373
mp-755382 6.496837
mp-35795 7.352724
mp-971673 5.610426
mp-23018 12.273910
mp-23324 5.036066
mp-573119 4.469800
mp-23084 5.750372
mp-558798 9.017179
mp-1190564 6.185737
mp-1524357 7.370402
mp-1227709 2.703319
mp-24348 13.026959
mp-729895 5.484914
mp-556878 3.543476
mp-27133 1.632109
mp-759870 2.401873
mp-759825 2.826454
mp-762304 3.742523
mp-1227424 6.975009
mp-1191266 3.939687
mp-753594 7.082153
mp-753673 4.412258
mp-2767589 223587.389647
mp-753478 7.118582
mp-759750 0.422843
mp-759883 11.843179
mp-1102836 4.625864
mp-1351349 3.838156
mp-22987 4.834926
mp-1189196 1.797564
mp-1343531 3.485849
mp-760162 2.362375
mp-1106279 0.777702
mp-753160 4.339563
mp-30012 2.411083
mp-2029636 0.959733
mp-1399519 11.360135
mp-752949 8.590940
mp-22849 1.705179
mp-557993 6.218642
mp-1214795 0.562832
mp-581609 0.834077
mp-753360 7.333761
mp-23237 2.774637
mp-2023073 1.855803
mp-1079786 1.522872
mp-1369219 5.217661
mp-27708 0.336966
mp-568388 1.210272
mp-1106073 2.201374
mp-1881158 7.544034
mp-27743 8.297205
mp-23072 5.870782
mp-22908 3.485842
mp-752602 0.502837
mp-2913080 2.433542
mp-610430 1.780871
mp-569157 270571.019505
mp-28194 2.312060
mp-568301 0.856366
mp-1396980 69271651977.862427
mp-685136 7.415858
mp-997082 2634322.291128
mp-554493 4.940202
mp-541979 0.667237
mp-27911 4.983929
mp-556601 49397862.377906
mp-1178485 2.169962
mp-31250 7.472386
mp-561068 13.634623
mp-541774 1.598502
mp-558753 19.189078
mp-580062 1.154801
mp-1202291 11.340475
mp-567414 1.873869
mp-1106129 4.397321
mp-1193553 3.730811
mp-760319 1.553518
mp-1178487 2.782107
mp-1227425 3.229626
mp-23005 1.378681
mp-760059 2.168958
mp-1190898 4.776151
mp-1190284 2.656724
mp-1106025 1.053061
mp-1178496 6.780873
mp-766358 1.058280
mp-505697 4.170747
mp-1197501 2.409687
mp-675345 1.512941
mp-1214311 3.281472
mp-1227536 1.198649
mp-759894 3.166666
mp-759848 3.141651
mp-541772 0.915941
mp-1190436 1.932941
mp-753699 1142036.395794
mp-540977 2.736815
mp-1214397 0.507740
mp-761704 1.428701
mp-541771 1.100121
mp-554445 2.037679
mp-558302 1.697439
mp-1227512 2.940422
mp-29857 2.922998
mp-1191023 3.271511
mp-760758 4.872074
mp-753755 2.113256
mp-1227567 3.708862
mp-30130 1.147466
mp-759985 2.383892
mp-23544 1.339494
mp-768923 8.086916
mp-30304 7.460615
mp-1227520 5.139389
mp-1227674 6.310452
mp-30303 5.677824
mp-753600 3.933417
mp-29447 1.625228
mp-1227510 1.481242
mp-28946 3.733716
mp-1227439 3.978857
mp-759405 2.936312
mp-554500 5.402463
mp-757162 3.207481
mp-23329 0.998014
mp-2755713 2.297721
mp-23334 4.013663
mp-1178488 2.906763
mp-23480 4.763089
mp-1227356 5.636362
mp-29782 2.630704
mp-769033 2.574436
mp-31406 7.514176
mp-2756056 2.082216
mp-1197485 2.335594
mp-1204919 0.195326
mp-1193877 1.385409
mp-1374332 3.523356
mp-773980 0.710246
mp-623135 1.373684
mp-768969 5.601217
mp-772910 2.065205
mp-29666 4.774095
mp-754798 5.912709
mp-676250 2.046750
mp-23435 11.833317
mp-27910 5.475956
mp-1192658 2.590576
mp-29558 4.747310
mp-34202 4.447417
mp-558409 2.443904
mp-703866 1.335853
mp-505564 1.922846
mp-30097 1.718359
mp-2647027 2.358577
mp-2647012 2.739020
mp-29843 2.010676
mp-29839 2.393729
mp-1227504 2.062749
mp-23164 2.127108
mp-27891 5.638437
mp-1227335 5.304583
mp-22856 3.907783
mp-27251 7053449.827483
mp-552098 7.706238
mp-29259 558973000.075835
mp-1078366 7.052889
mp-641924 3.130266
mp-753309 5.913833
mp-675543 2.251654
mp-559837 1.457999
mp-541837 7.887990
mp-1188267 24575498.056765
mp-675831 4.512687
mp-23341 10951629036.991440
mp-23195 589963607.315648
mp-1188316 4.746252
mp-1190124 0.648379
mp-556549 103934765.209938
mp-23064 2.573618
mp-1183524 0.897883
mp-1227605 0.873874
mp-23262 5.079649
mp-1204405 3.459952
mp-1105780 5.333625
mp-753903 8.024264
mp-760411 9.610774
mp-568819 0.692351
mp-570930 1195985.942205
mp-28541 4.417770
mp-555748 5.138125
mp-1197128 11166420.395302
mp-542931 1867566.231697
mp-756526 8.114144
mp-1197111 0.599406
mp-1017552 15.483841
mp-1198385 5.161391
mp-1200193 3.714192
mp-1214399 1.256652
mp-555658 6.717645
mp-1201230 2.030286
mp-1227695 2.944894
mp-629690 1.792657
mp-768482 6.287963
mp-1195213 8092703.325600
mp-29833 2.069868
mp-768467 3.650881
mp-759924 0.613540
mp-28975 0.668786
mp-1214312 3.343258
mp-1247346 4.526340
mp-1246532 3.584203
mp-530169 1.705188
mp-569308 1.428422
mp-667342 2.689792
mp-1214239 3.784909
mp-1229189 2.182242
mp-582988 0.936679
mp-1197854 2.952112
mp-705713 1.395802
mp-691119 1.130401
mp-32597 2.361535
mp-542522 0.932000
mp-760109 3.043821
mp-1227807 0.628295
mp-1227641 3.717190
mp-1200203 4.044381
mp-1227872 2.711008
mp-1198859 1.522241
mp-31259 1.155196
mp-557619 1.568127
mp-758225 1.916144
mp-29127 2.082350
mp-1227366 30.809581
mp-550433 60.754647
mp-1227367 39.189603
mp-554718 13.782165
mp-1227670 2.292020
mp-1227475 5.614211
mp-1227316 64.762836
mp-556548 35717656.211301
mp-557351 13.406341
mp-1227414 2.890427
mp-558215 2.614682
mp-1079609 12.397830
mp-23349 9.024031
mp-757785 2.969271
mp-1009086 22.561140
mp-1009087 20.535512
mp-1009085 304409410.824789
mp-695815 17.942209
mp-1227516 12105041.751860
mp-252 37.723755
mp-7913 103.026266
mp-3733 2.101114
mp-1182129 3.403226
mp-2542 232.752151
mp-697592 28.037330
mp-1541 28.847510
mp-5046 61.915524
mp-27135 5.877381
mp-15704 128.625053
mp-7599 116.261623
mp-706913 5.358760
mp-1183513 23.341246
mp-1183441 25.347058
mp-604245 3.382619
mp-672214 1.579476
mp-1778 312.035306
mp-570886 2.678021
mp-30140 0.659207
mp-27148 32.285692
mp-561543 18.877375
mp-1013527 16.218537
mp-1228097 8.993086
mp-723049 1.058609
mp-1019550 51.572542
mp-757836 9.620912
mp-1199246 3.493742
mp-557176 4.273414
mp-422 1116185.057527
mp-696961 4.081861
mp-1228442 4.228621
mp-1197073 5.215068
mp-556761 3.175188
mp-768203 198.326295
mp-1200927 27.584830
mp-1096883 1.383524
mp-23776 18.118452
mp-707175 13.860247
mp-1228464 2.855690
mp-14883 5.963953
mp-1228218 20.976992
mp-1228123 3.932387
mp-28252 3.311812
mp-1204617 1.825824
mp-771208 3.855148
mp-1201345 3.600082
mp-772408 5.045044
mp-643683 1.935283
mp-1196310 8.025226
mp-1195424 0.625906
mp-769391 5.464714
mp-1245594 4.361881
mp-2745379 2.012416
mp-1246227 2.988157
mp-1228038 18.046742
mp-17513 3.942433
mp-29060 4.357301
mp-558894 3.846189
mp-570453 3.986487
mp-1178581 11.606686
mp-1196006 2.774300
mp-1228478 7.989768
mp-28926 6.361484
mp-1147699 5.388440
mp-1245490 5.602194
mp-1245986 6.398808
mp-34578 4.369481
mp-1228496 14.897704
mp-760078 16.827983
mp-1228076 9.890954
mp-1228084 13.155015
mp-772086 5.519848
mp-1228229 5.343158
mp-768510 6.717289
mp-10410 4.086123
mp-1196887 1.913335
mp-771189 20.879843
mp-2755271 5.412068
mp-1228101 11.299262
mp-769344 2.294388
mp-1228088 11.365951
mp-6273 14.422341
mp-754354 2.498715
mp-755009 4.243912
mp-10409 2.585955
mp-28823 1.298253
mp-1228581 6.143171
mp-8727 3.882645
mp-1214396 13.456415
mp-9705 6.341936
mp-1228131 8.960247
mp-28164 4.343328
mp-782050 4.822977
mp-1193166 5.197550
mp-1214461 7.496360
mp-769394 6.038037
mp-30101 2.655438
mp-1192906 2.816568
mp-559352 7.824179
mp-1193105 2.925460
mp-801028 6.840645
mp-16792 7.727142
mp-1019517 7.762702
mp-1178543 2.033626
mp-18274 10.888554
mp-1228584 8.127544
mp-6011 2.362673
mp-1214440 3.096676
mp-1203328 8.790818
mp-1193666 4.219479
mp-1189858 4.843996
mp-1197353 2.576426
mp-779519 8.517270
mp-1228129 14.025499
mp-757745 6.491363
mp-1192557 2.053676
mp-1192527 2.636758
mp-622930 5.578076
mp-756014 6.004206
mp-1096779 2.535078
mp-1195568 2.842107
mp-7971 14.157078
mp-29909 1.064212
mp-35986 4.649760
mp-1246705 3.989774
mp-1195344 2.511526
mp-1228072 16.950834
mp-1228309 2.581283
mp-1228173 15.878346
mp-779551 0.814918
mp-2755143 5.747548
mp-29301 4.057257
mp-6665 3.338187
mp-1228030 2.837363
mp-1228091 24.437678
mp-752424 1.648810
mp-23063 2.688995
mp-675681 4.333583
mp-555218 1.396246
mp-553990 3.117235
mp-1228100 16.769449
mp-1228102 2.021813
mp-38357 3.015657
mp-8570 4.280722
mp-755895 3147360960.350185
mp-545788 5.799812
mp-1228352 11.401303
mp-1228281 8.269115
mp-554172 5.180112
mp-556896 4.045656
mp-1214487 6.895832
mp-9179 7.017012
mp-1247171 1.499318
mp-1214503 5.268506
mp-569563 4.044023
mp-1228307 9.107107
mp-22086 1517942208.091087
mp-757840 2.248961
mp-560544 6.269403
mp-752420 5.258729
mp-1178535 13.564063
mp-1228052 16699595.291097
mp-777258 3.513731
mp-553883 4.222520
mp-771193 4.804013
mp-768972 3.809255
mp-768399 1.515787
mp-703429 13.123194
mp-860960 1.645526
mp-15751 14.649250
mp-2211172 6.819781
mp-1206273 8.969386
mp-557072 12.066459
mp-9668 7.205131
mp-1214495 7.848410
mp-771922 0.819057
mp-1228272 10.273009
mp-1228397 8.145564
mp-1228388 12.089085
mp-1199328 3.330477
mp-772018 0.837152
mp-505392 5.780645
mp-14322 8.360324
mp-2017426 9.147018
mp-1228775 3.621596
mp-1228430 9.245875
mp-18090 2.152404
mp-1095255 3.541849
mp-17009 7.632959
mp-540795 6.737646
mp-760515 6.138281
mp-770118 20.316028
mp-1228225 8.556216
mp-554669 15.427395
mp-1195508 1.998202
mp-540950 3.544001
mp-1228063 20.884688
mp-19365 5.071422
mp-1228418 8.584109
mp-555078 8.940722
mp-28102 2.133624
mp-561403 2.555115
mp-756235 2.056299
mp-1075943 20.075933
mp-11772 24.867357
mp-1228079 13.554175
mp-1214517 3.219129
mp-6169 8.916795
mp-1096836 10.022063
mp-7980 14.546852
mp-1228153 8.714287
mp-1214475 14.177159
mp-1195068 0.684150
mp-1228453 1.685608
mp-540949 9.265404
mp-1103862 16.041895
mp-1096842 3.557055
mp-1190176 1.112392
mp-1228025 6.034401
mp-770846 10.769795
mp-540794 8.253428
mp-2205007 8.640249
mp-27805 3.260614
mp-1191360 5.626618
mp-556291 2.029559
mp-540923 1.982220
mp-1205571 5.402919
mp-1228193 4.605544
mp-755363 3.779233
mp-1214518 2.627653
mp-1105268 274.654541
mp-1214632 1.225732
mp-569842 0.935277
mp-675426 8.174230
mp-1019526 16.646879
mp-985697 19.866167
mp-12814 2.979723
mp-1228249 6.786705
mp-18177 2.357018
mp-1228136 4.911651
mp-1228766 5.739808
mp-7249 20.474073
mp-1195624 2.548818
mp-554885 21.543608
mp-1192881 4.352224
mp-30088 9.942739
mp-1019524 5.880880
mp-32606 1.711934
mp-1205495 8.395301
mp-1246810 4.446822
mp-1214502 19.307570
mp-6101 13.773222
mp-1019521 5.265994
mp-556316 8.586236
mp-6325 16.999680
mp-8961 10.184274
mp-8960 10.881440
mp-1195033 1.509427
mp-1228095 6.990876
mp-1190024 11.127987
mp-1194583 1.476156
mp-1214668 3.235627
mp-554066 6.798760
mp-554886 12.335702
mp-1228160 6.626142
mp-556703 6.282052
mp-1105941 3.369810
mp-771958 1.445701
mp-771944 3.211948
mp-772024 1.160442
mp-1228930 5.750724
mp-1228150 16.604645
mp-1195 4.111667
mp-772034 0.764088
mp-1228180 13.251114
mp-6474 21.342399
mp-1205371 3.027282
mp-20352 8.489569
mp-21445 9.999223
mp-771951 1.460722
mp-542832 10.806936
mp-771914 2.796094
mp-772017 2.430467
mp-542201 5.429160
mp-1228476 8.427436
mp-620346 1.833707
mp-16978 11.902792
mp-1228197 11.347414
mp-1106080 17132.583590
mp-559933 6.219217
mp-778602 4.247965
mp-556004 7.293921
mp-17833 2.166905
mp-756637 4.863159
mp-1228250 8.053886
mp-770959 4.565310
mp-771948 2.152790
mp-1228378 7.440233
mp-1200796 5.416065
mp-14323 9.443291
mp-1194165 10.290285
mp-866313 7.481604
mp-28274 1.959871
mp-1204726 2.110359
mp-541715 2.470233
mp-1198976 2.525664
mp-1195592 1.407791
mp-554139 13.454049
mp-1205081 2.056671
mp-1029573 3.696479
mp-28296 1.299325
mp-1200759 2.438771
mp-1228643 16.413159
mp-1019515 4.892949
mp-14853 10.391825
mp-8974 10.257962
mp-771132 4.662215
mp-859126 1.613700
mp-1228659 2.690352
mp-1228349 9.681039
mp-1228336 8.486139
mp-1228348 8.143810
mp-567666 2.703738
mp-1228277 7.182303
mp-1214603 11.142342
mp-1214569 22.756519
mp-1228141 17.005272
mp-554817 9.535638
mp-1019520 10.975527
mp-861914 2.478028
mp-1214580 11.780748
mp-554479 7.530148
mp-9793 4.137654
mp-9712 5.950060
mp-556855 1.741831
mp-18439 2.450001
mp-669415 1.048005
mp-1228244 8.702798
mp-555231 4.499467
mp-556407 6.102222
mp-1200496 1.927169
mp-1192373 2.703657
mp-707218 6.944196
mp-556863 4.926953
mp-18297 4.330245
mp-1195773 3.195281
mp-1192376 2.849161
mp-1201184 2.994058
mp-1195844 12.841182
mp-2911 1.905232
mp-571415 2.510991
mp-1199009 13.574160
mp-675179 3.785007
mp-11692 4.872545
mp-31238 1.773727
mp-1247525 8.866991
mp-768611 0.640592
mp-561443 8.442328
mp-1228324 1.579211
mp-554255 3.053967
mp-19913 88944581.420179
mp-29354 3.652878
mp-27887 5.259011
mp-524 2.380564
mp-779498 1.678344
mp-29302 2.935453
mp-17470 1.777047
mp-601867 1.943939
mp-643047 4.100441
mp-3857 13.841075
mp-548615 21.237053
mp-1228067 25.936659
mp-1078457 30.262758
mp-779608 5.309741
mp-771161 1.848744
mp-1202948 2.398786
mp-756978 1.830621
mp-756942 2.025952
mp-752693 1.771222
mp-752648 2.433699
mp-779533 26615.875616
mp-771008 1.587274
mp-755417 5.456344
mp-30905 2.704211
mp-568105 6.347959
mp-9783 5.109134
mp-1228327 1.326679
mp-752715 1.062003
mp-1178551 4.671526
mp-17133 4.154451
mp-1206097 18.620293
mp-1078410 11.880130
mp-3813 98.688999
mp-8335 17.589210
mp-769802 17.049002
mp-7739 7.285203
mp-1190949 10.094164
mp-1190623 3.628677
mp-1079149 3.950638
mp-1078636 6.619649
mp-5587 3.813920
mp-1202519 2.104662
mp-1190528 2.180968
mp-17911 4.292223
mp-1205895 8.390950
mp-1522467 10.336440
mp-7251 25.861345
mp-6613 21.416982
mp-1520458 10.152483
mp-6492 25.326638
mp-9307 10.461298
mp-12385 23.305198
mp-14769 6.983139
mp-1190380 2.197956
mp-5900 2.326626
mp-1189739 2.053506
mp-558629 9.555389
mp-776442 0.989104
mp-768295 1.006361
mp-768426 0.589060
mp-555271 6.021967
mp-541827 7.570591
mp-1044569 3.195067
mp-558680 3.693258
mp-1106096 1.471371
mp-768369 4.115440
mp-769009 2.791847
mp-777744 5.678832
mp-775932 0.696852
mp-769005 3.274899
mp-1214592 5.744050
mp-755104 5.074494
mp-768350 4.874629
mp-1205397 4.734347
mp-23137 16.414603
mp-753793 8.782794
mp-768954 93303.577418
mp-768427 1.366898
mp-768973 3.098261
mp-776032 0.852364
mp-1205945 7.114260
mp-1523166 7.160225
mp-849802 0.913734
mp-1106265 4.668260
mp-752677 2.521748
mp-1079615 13.249964
mp-1206036 14.539628
mp-1078725 12.857519
mp-768378 1.368535
mp-1080842 15216427258.962765
mp-768373 1.177879
mp-556688 4.631453
mp-752620 1.671890
mp-19234 5.007122
mp-768958 2.396345
mp-768385 1.084055
mp-17696 7.325346
mp-28403 3.912956
mp-1228317 11.265402
mp-12642 21.540372
mp-560493 3.738385
mp-768983 2.381780
mp-1206029 17.239535
mp-768995 3.466291
mp-19474 7.026139
mp-1104423 5.738506
mp-755881 23.739906
mp-1204192 5.102271
mp-1228588 9.678335
mp-3397 6.503001
mp-1214625 2.147992
mp-1205650 6.026636
mp-1228595 8.436440
mp-1229191 3.728713
mp-768357 21.502608
mp-6289 10.661332
mp-6081 9.974786
mp-1189897 3.608409
mp-1206245 13.809911
mp-1228310 19.003927
mp-1516964 8.655533
mp-1207065 18.460438
mp-6265 21.758697
mp-1520515 6.159219
mp-1520436 14.898103
mp-552200 8.343245
mp-17908 4.492932
mp-18327 1.861277
mp-776466 19.826770
mp-1078630 5.831709
mp-1078405 6.565307
mp-755526 20.990094
mp-775944 15.161372
mp-561256 9.264555
mp-1207064 16.841456
mp-6254 23.400863
mp-1078191 4.584190
mp-1192547 5.417598
mp-1095167 14.776422
mp-552191 17.766250
mp-1214626 1.900890
mp-1079630 21.328633
mp-757586 4.589025
mp-769571 11.318834
mp-770239 2.900402
mp-18764 18.466884
mp-17400 3.050035
mp-6238 7.946180
mp-1523293 17.989450
mp-19078 13.960493
mp-752450 0.799055
mp-1518621 16.688367
mp-560742 5.003070
mp-772875 0.530795
mp-2756345 1.004585
mp-756624 0.772354
mp-1228362 22.574694
mp-1518756 7.524669
mp-760418 2.307691
mp-545544 12.122372
mp-14552 8.288996
mp-754196 2.238635
mp-772878 0.943555
mp-754408 1.301909
mp-768735 0.649692
mp-756202 1.152162
mp-1079113 10.007500
mp-13356 25.200951
mp-23092 10.200893
mp-752397 1.352144
mp-6037 20.324339
mp-1214648 2.805302
mp-1519474 8.406075
mp-1517570 23.231684
mp-1228498 14.272518
mp-1205602 11.763169
mp-22184 20.517649
mp-1178555 1.237292
mp-1228399 11.697353
mp-752682 1.156936
mp-1200486 2.215557
mp-1228529 7.528658
mp-1228768 10.087178
mp-1214622 17.609584
mp-1520422 4.230377
mp-17805 2.970428
mp-1520510 14.098613
mp-1188304 4.080303
mp-540689 1.589293
mp-541832 3.662517
mp-1192595 2.366248
mp-863021 13.101163
mp-3359 14.811111
mp-752671 0.960337
mp-17918 4.614845
mp-5838 2.234801
mp-1228764 2.077822
mp-14447 2.013138
mp-14448 2.890609
mp-1228700 36041927.894076
mp-1206567 19.019662
mp-553897 5.143640
mp-1520939 8.977343
mp-1205823 27.854928
mp-1189729 1.736075
mp-1228350 14.559366
mp-1228342 16.651650
mp-755950 10.458108
mp-17612 4.485910
mp-862631 18.804296
mp-1206062 15.174205
mp-1207069 15.616030
mp-1207268 5.013490
mp-669476 2.801770
mp-1228598 12.303139
mp-1228564 11.140727
mp-573888 3.253889
mp-1228626 16.835575
mp-29222 4.812722
mp-1189376 4.229589
mp-28978 3.278578
mp-1245574 4.460603
mp-770936 6.032023
mp-10731 19.849366
mp-1228384 20.000218
mp-1521799 8.358440
mp-1523128 6.413962
mp-1523366 14.431555
mp-1521617 8.400742
mp-765493 1.253590
mp-1205670 17.856411
mp-1205686 12.660409
